rfid,demux_reads,mapped_read_pairs,unmapped_reads_ratio,duplication_ratio,uniq_mapped_ratio,QC_reads,QC_sex,date,file_location,missing_rate,QC_missing,heterozygosity_rate,QC_heterozygosity,coatcolor,QC_coat_color_albino,QC_pass
933000320047646,833870,813444,0.0162879105855829,0.079798,0.777627208077998,reject,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.104508,reject,0.322545063490094,pass,BROWN,pass,reject
933000320047647,2835643,2779567,0.0124395066656839,0.118441,0.806573676587638,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0611034,pass,0.322319973188545,pass,BROWN,pass,pass
933000320047649,5021924,4922982,0.0118863805983523,0.068967,0.807859995491768,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0517867,pass,0.312853383453412,pass,BLACK,pass,pass
933000320047650,3420882,3351340,0.0127961151539281,0.118369,0.794715076404272,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0559449,pass,0.319389452531696,pass,BROWN,pass,pass
933000320047656,2596765,2553096,0.0101728496802753,0.089653,0.819778070021739,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0597513,pass,0.313625748741964,pass,BLACK,pass,pass
933000320047658,2889271,2837468,0.0109186711803773,0.106664,0.809625680664777,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0572008,pass,0.299354897616114,pass,BLACK,pass,pass
933000320047660,4095365,4022070,0.0108230890286946,0.107791,0.826876725273571,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0521316,pass,0.313690415491342,pass,BLACKHOOD,pass,pass
933000320047661,1783528,1754346,0.00992274861958994,0.084777,0.7918787930439,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0658158,pass,0.316177098326669,pass,BLACK,pass,pass
933000320047665,4821103,4733593,0.0110735033041194,0.108921,0.825170090744794,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0502782,pass,0.309398349671823,pass,BLACK,pass,pass
933000320047666,1928846,1893257,0.0113101305132706,0.105649,0.809893584039369,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0649443,pass,0.291033611054856,pass,BLACK,pass,pass
933000320047667,1917789,1881833,0.0113161562611945,0.102704,0.809162791109971,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0670844,pass,0.322243006378289,pass,ALBINO,pass,pass
933000320047668,4094102,4033468,0.00906364814555182,0.089781,0.820484198976967,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0502362,pass,0.311961425879157,pass,BROWN,pass,pass
933000320047669,2371003,2334128,0.00986164926826326,0.087422,0.825138137741707,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0791353,pass,0.313198656325454,pass,BLACKHOOD,pass,pass
933000320047670,2373847,2329182,0.0115121151447418,0.105758,0.812217678729927,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0603589,pass,0.309842815315241,pass,BLACKHOOD,pass,pass
933000320047671,2922320,2867222,0.0118426455692737,0.087178,0.822508486408059,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0575113,pass,0.315622721058052,pass,BLACK,pass,pass
933000320047672,2885070,2837328,0.0100869302997848,0.088563,0.81632161438024,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0568119,pass,0.29561308104678,pass,BROWNHOOD,pass,pass
933000320047673,3590459,3529084,0.0104567410462005,0.107053,0.79825128207842,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0532463,pass,0.323263816619537,pass,ALBINO,pass,pass
933000320047675,1405899,1378173,0.0121737052234905,0.087988,0.823044898673375,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0733562,pass,0.317327407880514,pass,BLACKHOOD,pass,pass
933000320047677,1476784,1449138,0.0119794093110435,0.110813,0.818555387924029,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0710713,pass,0.31553768452979,pass,BROWN,pass,pass
933000320047679,1853448,1818551,0.0119145506105378,0.111213,0.81552760045062,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0644772,pass,0.311609611053749,pass,ALBINO,pass,pass
933000320047680,2097329,2067161,0.00901050812724184,0.084242,0.792359949249736,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0651636,pass,0.299343299992711,pass,ALBINO,pass,pass
933000320047681,1514388,1492288,0.00961543541021191,0.086471,0.800251652812885,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0688902,pass,0.306530907828636,pass,BLACK,pass,pass
933000320047682,1365190,1344973,0.00962247013236253,0.082682,0.784268490100279,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0787824,pass,0.322513514045187,pass,BROWN,pass,pass
933000320047683,1000842,985943,0.00972681002595814,0.08328,0.795356309986991,reject,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.117122,reject,0.354955276784624,suspect,BLACKHOOD,pass,reject
933000320047684,1964285,1930126,0.010715094805489,0.11229,0.828019864734496,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0623994,pass,0.307088427954626,pass,BROWN,pass,pass
933000320047685,2362272,2324421,0.0104446058709581,0.111887,0.810064209371317,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0596847,pass,0.299696464142998,pass,BROWNHOOD,pass,pass
933000320047686,2351187,2312205,0.0101720960519091,0.113137,0.82439933531446,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0607506,pass,0.300540172957992,pass,ALBINO,pass,pass
933000320047687,1741105,1710418,0.0110068031508726,0.086954,0.815091278239968,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0652085,pass,0.327109475961232,pass,BROWN,pass,pass
933000320047688,2377085,2333220,0.0116346281264658,0.110445,0.820823403454231,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0596472,pass,0.31653384365538,pass,BLACK,pass,pass
933000320047689,3107839,3053933,0.0111406993734231,0.118778,0.81785864711782,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0553724,pass,0.329947196152532,pass,BLACK,pass,pass
933000320047690,1901352,1865641,0.0121629240666641,0.111526,0.830389638530898,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0651367,pass,0.302116633020872,pass,BROWN,pass,pass
933000320047691,1881057,1848936,0.0106737860681521,0.10935,0.820822016557712,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.071355,pass,0.326667157072013,pass,BLACK,pass,pass
933000320047693,1176558,1156821,0.0110330302458527,0.083184,0.799866219939859,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0790056,pass,0.298822376688299,pass,ALBINO,pass,pass
933000320047694,4449192,4375346,0.0101182416942222,0.112771,0.836750807787122,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0509706,pass,0.295259913403424,pass,ALBINO,pass,pass
933000320047695,1472332,1445401,0.0113360981083071,0.109611,0.815927725540163,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0707205,pass,0.304187804004833,pass,BROWN,pass,pass
933000320047696,3082389,3031597,0.0100516190526244,0.112273,0.826772837562034,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0552233,pass,0.281280465965714,pass,ALBINO,pass,pass
933000320047697,1262365,1242238,0.0102676325785332,0.083883,0.783250090108645,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0809589,pass,0.283077730414365,pass,BLACKHOOD,pass,pass
933000320047698,1953596,1919079,0.0109098810603625,0.087775,0.839587355829967,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0657258,pass,0.300668098057529,pass,BLACK,pass,pass
933000320047701,2809223,2757238,0.0114052889357662,0.111791,0.823423238382998,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0604766,pass,0.298377462935792,pass,BROWNHOOD,pass,pass
933000320047702,2605215,2555731,0.0115992346121145,0.111805,0.823994756670755,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0582047,pass,0.322730941208831,pass,ALBINO,pass,pass
933000320047703,1354509,1327291,0.0125255719969376,0.111187,0.809346781748958,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.074519,pass,0.3132122054352,pass,BROWNHOOD,pass,pass
933000320047704,2448787,2399122,0.0126721923956636,0.111332,0.833594959463604,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0611551,pass,0.325999976170887,pass,BLACKHOOD,pass,pass
933000320047705,3379098,3326968,0.00952591490391815,0.113203,0.807256107990949,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0541788,pass,0.305010410811975,pass,BLACKHOOD,pass,pass
933000320047706,985538,966908,0.0116591141082333,0.109745,0.815625577095962,reject,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0841822,pass,0.300878501013841,pass,ALBINO,pass,reject
933000320047708,3324349,3274764,0.00917111891681649,0.112109,0.818846486936239,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0538676,pass,0.327895871650843,pass,BLACKHOOD,pass,pass
933000320047709,2402073,2358176,0.011582287465868,0.112293,0.834494621936969,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0588478,pass,0.304522168839311,pass,BROWN,pass,pass
933000320047711,5560203,5474514,0.00949920353627377,0.114914,0.840675151608673,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0474886,pass,0.31623412299935,pass,BROWN,pass,pass
933000320047712,1127092,1108161,0.0109747030411005,0.108319,0.810683599919084,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0786476,pass,0.295364202560968,pass,ALBINO,pass,pass
933000320047713,2232277,2193590,0.0109811640759637,0.112497,0.816073229263214,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0625017,pass,0.334976105957422,pass,BLACKHOOD,pass,pass
933000320047714,1319013,1295160,0.0111826039622051,0.111492,0.813773253182493,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0751811,pass,0.290704969309162,pass,BROWN,pass,pass
933000320047715,2641068,2586430,0.0130176504353542,0.111426,0.835199245153854,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.058434,pass,0.307971308308806,pass,BLACK,pass,pass
933000320047716,2183170,2147017,0.010196182615188,0.110841,0.835646101769445,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0597942,pass,0.336883932196072,pass,BROWNHOOD,pass,pass
933000320047717,2711301,2666312,0.0101997159297326,0.113069,0.824478174868818,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.057187,pass,0.29861428287472,pass,ALBINO,pass,pass
933000320047718,2719833,2669363,0.0122290596518242,0.112432,0.829690830282595,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0563639,pass,0.307018649438937,pass,BROWNHOOD,pass,pass
933000320047719,3068690,3018962,0.0102636629962622,0.110717,0.824043484353258,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0552865,pass,0.289949901027928,pass,BROWNHOOD,pass,pass
933000320047720,3812853,3748968,0.0102484937132378,0.113034,0.826324015114142,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0514716,pass,0.321319175526911,pass,BROWN,pass,pass
933000320047723,2810560,2762678,0.0106165675167938,0.114319,0.824190730672891,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0560026,pass,0.307836624486541,pass,BLACK,pass,pass
933000320047724,1609918,1578136,0.0124577773526354,0.111962,0.820679686791501,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0690679,pass,0.322961207237102,pass,BLACKHOOD,pass,pass
933000320047725,1314948,1287811,0.0133799967755379,0.111339,0.818123986651944,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0742995,pass,0.308488386404348,pass,BLACK,pass,pass
933000320047726,3819703,3750268,0.0114743214328444,0.120101,0.815535919939325,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0539517,pass,0.303224894467249,pass,BLACK,pass,pass
933000320047728,4917512,4832359,0.0111076495593707,0.11877,0.803921881634453,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0480261,pass,0.299639948704176,pass,BROWNHOOD,pass,pass
933000320047730,1041780,1022401,0.0116281748545758,0.081377,0.815237862120601,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0871777,pass,0.30493415672016,pass,BROWNHOOD,pass,pass
933000320047731,5642245,5538343,0.0115672928063209,0.12024,0.82679483078101,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0481911,pass,0.334963892269608,pass,BLACK,pass,pass
933000320047732,8398167,8243256,0.011550972968268,0.122081,0.817062223220853,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0433845,pass,0.298892077898752,pass,BROWNHOOD,pass,pass
933000320047733,1113846,1095833,0.0101800428425474,0.081526,0.79707607694421,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0907476,pass,0.298201718671101,pass,BLACK,pass,pass
933000320047734,4420765,4342621,0.0113377435805794,0.1212,0.818462980954654,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0522541,pass,0.305798495165401,pass,BLACKHOOD,pass,pass
933000320047735,9272754,9119609,0.0108328658346808,0.12062,0.822491246936994,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0413948,pass,0.33006441661839,pass,ALBINO,pass,pass
933000320047736,4188121,4121584,0.0100875786540074,0.119603,0.78772556953345,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0526006,pass,0.315066590290041,pass,BROWNHOOD,pass,pass
933000320047737,5755167,5656426,0.0108882157546427,0.120448,0.810837635119884,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0469198,pass,0.328469166805823,pass,ALBINO,pass,pass
933000320047738,6121954,6019834,0.0105138000056845,0.120802,0.815437277052392,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.046605,pass,0.331406616195856,pass,BROWN,pass,pass
933000320047739,4414939,4337981,0.0110240481238812,0.119706,0.817623414502443,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0517837,pass,0.314423254374226,pass,BLACK,pass,pass
933000320047741,4998963,4907280,0.0113624565734933,0.134019,0.772720062140888,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0530868,pass,0.325448465879218,pass,BLACKHOOD,pass,pass
933000320047742,5211557,5120255,0.0110933258525235,0.120582,0.819049854007161,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0481617,pass,0.33344775178536,pass,BROWN,pass,pass
933000320047743,1518306,1492012,0.0107909736245526,0.081374,0.820679757571926,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0687545,pass,0.316680803938654,pass,BROWN,pass,pass
933000320047744,4899012,4821811,0.00981544850267768,0.115945,0.780842239210682,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0508706,pass,0.298466703482017,pass,BROWNHOOD,pass,pass
933000320047746,1381864,1356690,0.0113440975378185,0.080313,0.819443157937395,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0745698,pass,0.299898429402854,pass,BLACK,pass,pass
933000320047747,1663303,1632457,0.0119878939676054,0.081021,0.816786237985502,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0676201,pass,0.330091471776377,pass,BLACK,pass,pass
933000320047750,1007194,987551,0.0120696707883486,0.081168,0.802631866353453,reject,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0879174,pass,0.310844857574449,pass,BROWN,pass,reject
933000320047751,4047300,3954907,0.0134046154226274,0.060616,0.806242803844538,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0504922,pass,0.289456829081593,pass,BLACK,pass,pass
933000320047752,4258382,4173066,0.0120643239615422,0.077766,0.821831860082069,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0551543,pass,0.334454799538759,pass,BROWN,pass,pass
933000320047753,519518,504723,0.0192053018374724,0.067423,0.777312816880262,reject,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.141123,reject,0.368218102625553,suspect,BLACK,pass,reject
933000320047754,2951425,2892010,0.0120123330255724,0.062388,0.809352092633219,pass,pass,01202021,/projects/ps-palmer/hs_rats/201218_A00953_0203_BHN5HYDSXY/beagle/hs_rats_n1912_01082021_beagle.vcf.gz,0.0626125,pass,0.284182498876478,pass,BLACK,pass,pass
